question_id,image_path
676b867125405581e4478cc54d3566f6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F267/i1.jpg
676b867125405581e4478cc54d3566f6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F267/i2.jpg
e1d6a2ab1b2674a2284b9e51a76d3c62,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F267/i1.jpg
e1d6a2ab1b2674a2284b9e51a76d3c62,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F267/i5.jpg
e10250aa8a026d6edd1b244ded488434,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F268/i1.jpg
e10250aa8a026d6edd1b244ded488434,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F268/i2.jpg
7d259bbbc1e57b8757eac3966c518cc1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F268/i3.jpg
9d5fe3270a621f3e166dae92bc9f6a8e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F268/i5.jpg
e596159803a492a8e611203f92cf504c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i1.webp
4d0a544afad0ad60357e734a01094342,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i1.webp
7b50e04424cebe4000e6bf31da7dbeef,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i1.webp
7b50e04424cebe4000e6bf31da7dbeef,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i4.jpg
c6ce0a3bd31f32002870ad06fdff72aa,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i1.webp
c6ce0a3bd31f32002870ad06fdff72aa,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i2.webp
0a8c744878e7770d0a3ebf88f4088d34,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i3.jpg
24050a9bd2b7deb28ff3b13ea75729f3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F269/i5.jpg
496578736e78c9556723289640fced53,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i2.jpg
745691ed1b206c6d99f23d9b5fbb680d,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i1.jpg
17585b35b12d51de4c3c46efd1401caa,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i2.jpg
17585b35b12d51de4c3c46efd1401caa,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i5.jpg
2ff7c0f9574cf622bf61ce0c4b3acf1e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i3.jpg
2ff7c0f9574cf622bf61ce0c4b3acf1e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i4.jpg
2ff7c0f9574cf622bf61ce0c4b3acf1e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F270/i5.jpg
ebf56d5aea619b702ca27a263349b87d,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F271/i1.jpg
ebf56d5aea619b702ca27a263349b87d,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F271/i2.jpg
b9f689b50702916650b7f34badd82b4d,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F271/i4.jpg
a1cffa8301a40d4791c92bd0e68fa181,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F271/i5.webp
9fc8dc90b415239a3f9ceefea33ae483,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F271/i3.jpg
650fabdfa2ab3625269f9f0f37d76aad,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i1.webp
650fabdfa2ab3625269f9f0f37d76aad,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i2.jpg
905207fcf290b9c77692c67e7b5716b3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i2.jpg
e09f8afc73dd7a62fdb9317b54b0db5a,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i2.jpg
b6bd4b48ea394b17b35b87a8ebdf2fa0,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i4.avif
a212527b248be66222f5606865475e8c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i3.jpg
cd49613dfea570c13320acb1000a625f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i4.avif
cd49613dfea570c13320acb1000a625f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i5.webp
14911634bf93f655396cf88e2dd561d8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i2.jpg
14911634bf93f655396cf88e2dd561d8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F272/i4.avif
a94bbf2e2136a31ceb55db0dfdd1ebf5,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i1.jpg
a94bbf2e2136a31ceb55db0dfdd1ebf5,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i2.jpg
7a98303a79604d013b399c7677140ba2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i3.jpg
7a98303a79604d013b399c7677140ba2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i4.jpg
574b0e1fe4bca4410116474b50efc2fd,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i2.jpg
e1c3dd4ac563fa749999c34cc5715c3b,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i5.png
80823c659469afb573bf37232327dba6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F273/i1.jpg
148a18967094c5c443dd7f1c763879a8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F274/i1.avif
c004316c48b8b491b9a1e22d6cccb7a1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F274/i3.jpg
4b0780417cc4479802dfa00a5a9eac95,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F274/i3.jpg
71c455f899a0bed653003eba9c616ba6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F274/i5.jpg
65a5cc10c2717a7107242e05a38cace7,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F274/i6.jpg
8da433148eb59eaf94c93f057b9bb004,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F275/i4.jpg
a71c259d4376f42b49f10ab643a84107,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F275/i3.jpg
a71c259d4376f42b49f10ab643a84107,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F275/i4.jpg
a0e91f76bcac04733dc565b3eb370759,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F275/i2.jpg
4250a843d4c3e9e0c44fc05ec458d297,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F276/i1.jpg
4250a843d4c3e9e0c44fc05ec458d297,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F276/i5.jpg
372c00d844db52ba905752f6e39f7d0f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F276/i1.jpg
372c00d844db52ba905752f6e39f7d0f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F276/i4.webp
2100e63538b2c2eae38471f852e5a99b,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F276/i1.jpg
c541cf116bf057f714947752feba1bfb,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i1.jpg
e3138f904f0bcd38d80a465eea5ba8a8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i2.jpg
d82916bf329d2c806a18f4ed98ddc395,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i3.jpg
5864c16584e39775b91ae8556dbb17f4,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i2.jpg
fe0f07c38091c6b79476b91966ba69b8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i4.jpg
a652efdf6e7b76ba669a6efd20c56bb8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i1.jpg
c7108f1a44f7a873584b6aa74130955e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
1a6ed8bd36ea6fcbeae7d5ecc7007488,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i3.jpg
be21e860cf18517d9e12bdc9af8a1979,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
683b4d60f8732abb7b3901af3ab5b3df,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i4.jpg
4db877d7fa1cf8a6f006e65418450325,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i2.jpg
4db877d7fa1cf8a6f006e65418450325,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
481412657faf5366e7fc68718d1330cf,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i3.jpg
d45734c0baf270cb5247ecfbf07b67c0,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i4.jpg
10ce89ca7c7739f8234776ddec31664b,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
be235eb7c4d7adce417036f4dac43582,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i4.jpg
7714686ef35e4815af972eae60da87f4,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i3.jpg
ab93034a22fc61e7589d534680f9efa3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
73fe49b99f5605f5b91136468a89dfb0,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i1.jpg
85cc500c56d2444d0e84ecde49d296cb,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i1.jpg
14747f1a65da4cf7b6cda8dd0988c26e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i2.jpg
14747f1a65da4cf7b6cda8dd0988c26e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F277/i5.jpg
dec3f51cde45695750aa7e880219e19c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F278/i1.jpg
dec3f51cde45695750aa7e880219e19c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F278/i5.jpg
e79a96c4dfe234260132f3b7614b7a38,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i2.jpg
e98fa8d813416e85fb69b28b39fa6d7e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i4.webp
e98fa8d813416e85fb69b28b39fa6d7e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i5.webp
f7bec32272f5dd19a55a6f9de2ec141e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i2.jpg
f7bec32272f5dd19a55a6f9de2ec141e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i4.webp
ec9f6077e1f2536c9e166bc125ae1244,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F279/i2.jpg
8c9b3021b0d6f0c369e5e0866413187a,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i1.avif
3a384f9a3c9a70cfc3ae5b50018e0d37,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i4.jpg
92bfa6d88a95f5546e2c76775219fba1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i6.jpg
1128ae9cd991da21750f095207c186e2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i6.jpg
a424af9c10afdea7c84e75332ffd130a,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i5.jpg
e81f4084f515f0cb0891fc88274e13c2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i2.jpg
512e98a4ebc5962e9a433ef872540cd9,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i5.jpg
7e4f70fa270c9d6ab8e2e48cf635d02f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i5.jpg
51b0c61f7f841b7bddbacc61ba622e01,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i1.avif
cc1981299bb1c9100d46c5e008127d62,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F280/i5.jpg
88a57608832e8f4f319234b1ee016063,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F281/i5.jpg
d048da5a55d90b38e6c7b84427688dd4,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F282/i3.jpg
a153ac2805849e974a29b2120d801267,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F282/i3.jpg
6d26ccee4bb720645e140d7c7ee5efec,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F282/i1.JPG
729f50121e2667691a7a8faf6d4092b3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F283/i4.jpg
aa95baa1c0661d0a33599f6b2fc655d6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F283/i1.webp
aa95baa1c0661d0a33599f6b2fc655d6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F283/i4.jpg
aa95baa1c0661d0a33599f6b2fc655d6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F283/i5.jpg
843366dc89324e53bc2d1719c2dc0f7c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F284/i1.jpg
843366dc89324e53bc2d1719c2dc0f7c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F284/i2.jpg
a247f1dd6e12bb172a21978476e69d30,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F284/i4.jpg
89c283641e603399949e940849ce3208,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F284/i2.jpg
51d35b939230e4aade32788175c6ce8a,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F285/i1.jpg
51d35b939230e4aade32788175c6ce8a,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F285/i3.webp
3f3e3a79444e20a1395ebbe368a6bdd2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F285/i4.jpg
abc635d60927c6c24566034b09d9ccc7,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F285/i5.webp
08dfa99d93228c29eb6c454b9a45fd57,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F286/i3.jpg
6e5ede5d54d9fae1e090d8dfaf4e66b3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F287/i2.jpg
6e5ede5d54d9fae1e090d8dfaf4e66b3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F287/i3.jpg
fd970ac9b2d9cfe513e81e87467a7782,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i1.jpg
4568478c788ca397b994b8dc2772dcc3,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i2.jpg
2a2afe31dc98877e7e7857572e7e94f2,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i4.jpg
3927778878ea4b5cccd253883452e4eb,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i4.jpg
3927778878ea4b5cccd253883452e4eb,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i5.avif
0befd30660ca28fa8ee00789cf1a8962,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i2.jpg
0befd30660ca28fa8ee00789cf1a8962,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i4.jpg
0befd30660ca28fa8ee00789cf1a8962,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F288/i5.avif
151db2346f2d9b2d6ac1cda306e11734,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F289/i5.jpg
e3c363b62dcf574a935ebed15798c823,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F289/i1.jpg
00837b356b0a5d567e6597254bf0bdd4,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F289/i3.jpg
18b39c8f774f787f97ce90d930909c1f,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F290/i1.jpg
b92d4a665cb5b487eacc134061807af8,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F290/i4.jpg
33c2125c89484d6bc413d39ac49a3c39,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F290/i3.jpg
69a345740d95fac38a90ae3bf8d1794e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F291/i1.jpg
69a345740d95fac38a90ae3bf8d1794e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F291/i2.jpg
69a345740d95fac38a90ae3bf8d1794e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F291/i5.jpg
02ac1460a11ac78201e712d5a060d077,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i3.png
c1b1b8ee4d55818c5ba0d6ba1614e4c1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i1.webp
c1b1b8ee4d55818c5ba0d6ba1614e4c1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i2.jpg
50b891b81b5bbe26f8e02c54a1ecdf28,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i2.jpg
1f3ceadc9c061fa89fb79b399ad89af6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i2.jpg
1f3ceadc9c061fa89fb79b399ad89af6,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F292/i5.jpg
5f29e45f2d5ab95cbc53ee9ff8c6e531,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i1.jpg
5f29e45f2d5ab95cbc53ee9ff8c6e531,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i2.jpg
3aea2397a97c4cba730643043252aa83,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i3.jpg
1591f6f5916527b8739ca62969737b3e,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i4.jpg
a869aef968f139a18b7f473ec98d7a58,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i2.jpg
c8320347399825df42b6994a0003bd59,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F293/i5.jpg
d93dff7963843f606d9ef1491a0016f0,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F294/i4.jpg
d93dff7963843f606d9ef1491a0016f0,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F294/i5.jpg
6341eaa0feac691a07ed96b1902fea96,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i1.png
6341eaa0feac691a07ed96b1902fea96,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i2.jpg
532000faa4a7e54758484d21511e0dcf,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i4.jpg
dc1daa216c6c5afebf36de70f4729f37,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i1.png
dc1daa216c6c5afebf36de70f4729f37,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i4.jpg
2a2f2b3e4547684dc11b3445bbd64811,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i3.jpg
238a6c38b4cc0e40a1d2161dc636b989,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i2.jpg
ad4409c27c45e4a8972906368bbd4c4c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i1.png
ad4409c27c45e4a8972906368bbd4c4c,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F295/i3.jpg
2875e8dbed6e7b4c2dd901cd87b23c24,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F296/i1.webp
2875e8dbed6e7b4c2dd901cd87b23c24,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F296/i5.jpg
971f92d4cc32b8b07899cb6e679f2bc1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F297/i1.webp
971f92d4cc32b8b07899cb6e679f2bc1,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F297/i5.jpg
9ebebb1b5d664c24294f30b119f57d98,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F298/i1.jpg
9ebebb1b5d664c24294f30b119f57d98,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F298/i2.jpg
089edf7e011e6904c73cec6656325d80,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F298/i1.jpg
089edf7e011e6904c73cec6656325d80,/nlsasfs/home/dialogue/abhisekt/Anisha/MedQA/Pytorch_ECAI/Dataset/Annotations/F298/i2.jpg
